"BHARTI INSTITUTE OF PHARMACEUTICAL SCIENCES,
SRIGANGANAGAR",preferred
BHARTI MOBILE LIMITED,preferred
BHARTIYA EDUCATION SOCIETY INSTITUTE OF PHARMACY,preferred
BHARTIYA INDUSTRIES LIMITED,preferred
"BHARTIYA INSTITUTE OF ENGINEERING
& TECHNOLOGY, SIKAR",preferred
BHARTIYA JEEVAN BHIMA NIGAM-BR 91Q(P91QA),preferred
"BHARTIYA POLYTECHNIC,MOHINDERGARH",preferred
BHARTIYA VIDYA BHAVAN INSTITUTE OF MANAGEMENT SCIENCE,preferred
BHASHKAR POLYTECHNIC COLLEGE,preferred
BHASKAR ENGINEERING COLLEGE,preferred
BHASKAR INDUSTRIES LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BHASKAR PHARMACY COLLEGE,preferred
BHASKARA INSTITUTE OF PHARMACY,preferred
BHASKARA INSTITUTE OF TECHNOLOGY AND SCIENCE,preferred
BHASKARA POLYTECHNIC,preferred
"BHATI GENERAL HOSPITAL, BOMBAY.",preferred
BHATIA GENERAL HOSPITALS,preferred
"BHAURAOJI TAYWADE POLYTECHNIC, KORADI",preferred
"BHAUSAHEB MULAK COLLEGE OF D- PHARMACY,UMRER",preferred
BHAUSAHEB MULAK POLYTECHNIC,preferred
BHAUSAHEB MULIK COLLEGE OF ENGINEERING,preferred
"BHAVAINGHI HOSPITAL, PORBANDAR, (GUJARAT).",preferred
BHAVANI POLYTECHNIC COLLEGE,preferred
BHAVANI SHIPPING SERVICES (INDIA) PRIVATE LIMITED,preferred
"BHAVAN'S A H WADIA HIGH SCHOOL,MUMBAI",preferred
BHAVAN'S CENTRE FOR COMMUNICATION AND MANAGEMENT,preferred
BHAVAN'S PRIYAMVADA BIRLA INSTITUTE OF MANAGEMENT,preferred
BHAVAN'S ROYAL INSTITUTE OF MANAGEMENT,preferred
BHAVDIYA INSTITUTE OF BUSINESS MANAGEMENT,preferred
BHAVDIYA INSTITUTE OF PHARMACEUTICAL SCIENCES & RESEARCH,preferred
BHAVNAGAR POLYTECHNIC INSTITUTE,preferred
BHAWANI INSTITUTE OF TECHNICAL EDUCATION,preferred
NAME OF THE COMPANY,CATEGORY
BHAYANA BUILDERS PRIVATE LIMITED,preferred
BHEEMA INSTITUTE OF TECHNOLOGY AND SCIENCE,preferred
BHEEMANNA KHANDRE INSTITUTE OF TECHNOLOGY,preferred
BHEEMIREDDY INSTITUTE OF MANAGEMENT SCIENCE,preferred
BHILAI INSTITUTE OF TECHNOLOGY,preferred
"BHILAI INSTITUTE OF TECHNOLOGY,RAIPUR.",preferred
"BHILAI STEEL PLANT HOSPITAL, BHILAI, (MADHAYA PRADESH).",preferred
BHILWARA INFOTECHNOLOGY LIMITED,preferred
BHIMAVARAM INSTITUTE OF ENGINEERING & TECHNOLOGY,preferred
"BHIWADI COLLEGE OF POLYTECHNIC, BHIWADI",preferred
BHIWANI INSTITUTE OF TECHNOLOGY AND SCIENCES,preferred
"BHIWSAN PATIL SHINDE SHIKSHAN GRAMIN VIKAS & BAHU.
SANSTHA,SHINDE POLYTECHNIC,",preferred
BHOJ REDDY ENGINEERING COLLEGE FOR WOMEN,preferred
"BHONSALA MILITARY SCHOOL,NASHIK",preferred
BHONSLA COLLEGE OF ENGINEERING & REASEARCH,preferred
BHONSLA POLYTECHNIC,preferred
BHONWAL SCHOOL OF ENGINEERING,preferred
BHOPAL INSTITUTE OF TECHNOLOGY,preferred
BHOPAL INSTITUTE OF TECHNOLOGY & MANAGEMENT,preferred
BHOPAL INSTITUTE OF TECHNOLOGY & SCIENCE,preferred
NAME OF THE COMPANY,CATEGORY
BHOPAL INSTITUTE OF TECHNOLOGY & SCIENCE - PHARMACY,preferred
BHORUKA FINANCIAL SERVICES LIMITED,preferred
BHORUKA POWER CORPORATION LIMITED,preferred
BHUBANANANDA ORISSA SCHOOL OF ENGINEERING,preferred
BHUBANESWAR COLLEGE OF ENGINEERING,preferred
BHUBANESWAR ENGINEERING COLLEGE (BEC),preferred
BHUBANESWAR INSTITUTE OF INDUSTRIAL TECHNOLOGY,preferred
"BHUBANESWAR INSTITUTE OF MANAGEMENT & INFORMATION
TECHNOLOGY",preferred
BHUBANESWAR INSTITUTE OF TECHNOLOGY,preferred
"BHUBANESWAR POLYTECHNIC, BHUBANESWAR.",preferred
"BHULABHAI VANMALIBHAI PATEL INSTITUTE OF
TECHNOLOGY(DIPLOMA STUDIES)",preferred
BHUPAL NOBLES' COLLEGE OF PHARMACY,preferred
BHUPAL NOBLE'S INSTITUTE OF PHARMACEUTICAL SCIENCES,preferred
BHURUKA GASES LIMITED,preferred
BHUTTA COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
BHUTTA POLYTECHNIC COLLEGE,preferred
BHUVAN POLYTECHNIC,preferred
BIBA APPARELS PRIVATE LIMITED,preferred
BIC INDIA PRIVATE LIMITED,preferred
BIFF & BRIGHT COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
BIFF & BRIGHT COLLEGE OF TECHNICAL EDUCATION,preferred
BIG TREE ENTERTAINMENT PRIVATE LIMITED,preferred
BIGFIX SOFTWARE (INDIA) PRIVATE LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BIHAR COLLEGE OF PHARMACY,preferred
BIHAR SPONGE IRON LIMITED,preferred
"BIJU PATNAIK INSTITUTE OF INFORMATION TECHNOLOGY AND
MANAGEMENT STUDIES",preferred
BIJU PATNAIK INSTITUTE OF TECHNOLOGY,preferred
BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,preferred
BIKANERVALA FOODS PRIVATE LIMITED,preferred
BIL INFRATECH LIMITED,preferred
BILASPUR COLLEGE OF POLYTECHNIC,preferred
BILLABONG HIGH INTERNATIONAL SCHOOL - JUHU,preferred
BILLABONG HIGH INTERNATIONAL SCHOOL - THANE,preferred
BILLAH COLLEGE OF PHARMACY,preferred
BILLIONAPPS TECHNOLOGIES PRIVATE LIMITED,preferred
BILT INDUSTRIAL PACKAGING COMPANY LIMITED,preferred
"BILURU GURUBASAVA MAHASWAMIJI INISTITURE OF TECHNOLOGY,
MUDHOL",preferred
BIMLA DEVI EDUCATIONAL SOCIETY'S GROUP OF INSTITUTIONS,preferred
BIMT COLLEGE,preferred
"BINESWAR BRAHMA ENGINEERING
|COLLEGE",preferred
BIO RAD LABORATORIES (INDIA) PRIVATE LIMITED,preferred
BIOCON BIOPHARMACEUTICALS LIMITED,preferred
BIOGENEX LIFE SCIENCES PRIVATE LIMITED,preferred
BIOHIT BIOTECH SYSTEMS (INDIA) PRIVATE LIMITED,preferred
BIOSYSTEMS DIAGNOSTICS PRIVATE LIMITED,preferred
BIPRADAS PALCHOWDHURY INSTITUTE OF TECHNOLOGY,preferred
"BIRBHUM INSTITUTE OF ENGINEERING
& TECHNOLOGY",preferred
"BIRLA BALIKA VIDYAPEETH, PILANI",preferred
BIRLA FURUKAWA FIBRE OPTICS LIMITED,preferred
"BIRLA HIGH SCHOOL,KOLKATA",preferred
BIRLA INSTITUTE OF APPLIED SCIENCES,preferred
BIRLA INSTITUTE OF MANAGEMENT TECHNOLOGY,preferred
NAME OF THE COMPANY,CATEGORY
BIRLA INSTITUTE OF MANAGEMENT TECHNOLOGY,preferred
"BIRLA INSTITUTE OF MEDICAL RESEARCH, GWALIOR",preferred
BIRLA INSTITUTE OF TECHNOLOGY,preferred
BIRLA INSTITUTE OF TECHNOLOGY,preferred
"BIRLA INSTITUTE OF TECHNOLOGY & SCIENCE (BITS), HYDERABAD
CAMPUS",preferred
"BIRLA INSTITUTE OF TECHNOLOGY, MESRA, EXTENSION CENTER
NOIDA",preferred
"BIRLA INSTITUTE OF TECHNOLOGY, PATNA",preferred
"BIRLA INSTITUTE OF TECHNOLOGY, PATNA",preferred
"BIRLA INSTITUTE OF TECHNOLOGY,MESRA ,OFF CAMPUS DEOGHAR",preferred
BIRLA INSTITUTE SCIENTIFIC RESEARCH JAIPUR,preferred
"BIRLA INTERNATIONAL SCHOOL, KISHANGARH",preferred
BIRLA JUTE SUPPLY COMPANY LIMITED,preferred
BIRLA LAO PULP AND PLANTATIONS COMPANY LIMITED,preferred
"BIRLA PUBLIC SCHOOL, PILANI",preferred
"BIRLA SCHOOL , PILANI",preferred
"BIRLA SHISHU VIHAR, PILANI",preferred
BIRLA SOFT LIMITED,preferred
"BIRLA TECHNICAL TRAINING INSTITUTE, PILANI",preferred
"BIRLA VIDYA NIKETAN, NEW DELHI",preferred
BIRLA VISHVAKARMA MAHAVIDYALAYA,preferred
"BIRLASOFT (INDIA) LIMITED WITH INCOME >=RS 40,000",preferred
BIRSA INSTITUTE OF TECHNOLOGY (TRUST) - BITT,preferred
BIS COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
BISCO BIO SCIENCES PRIVATE LIMITED,preferred
BISHAMBER SAHAI DIPLOMA ENGINEERING COLLEGE,preferred
BISHAMBER SAHAI INSTITUTE OF TECHNOLOGY,preferred
BISHAMBER SAHAI MANAGEMENT INSTITUTE,preferred
NAME OF THE COMPANY,CATEGORY
BISHNUPUR PUBLIC INSTITUTE OF ENGINEERING (POLYTECHNIC),preferred
"BISHOP BENZIGER HOSPITAL, KOLLUM",preferred
"BISHOP COTTON GIRLS' SCHOOL, BANGALORE",preferred
BISLERI INTERNATIONAL PRIVATE LIMITED,preferred
BIT INSTITUTE OF TECHNOLOGY,preferred
BIT MESRA,preferred
BIT POLYTECHNIC,preferred
BITS COLLEGE OF POLYTECHNIC,preferred
BITS POLYTECHNIC,preferred
BITT POLYTECHNIC,preferred
BIYANI INSTITUTE OF SCIENCE & MANAGEMENT,preferred
"BIYANI INTERNATIONAL INSTITUTE OF ENGINEERING AND
TECHNOLOGY FOR GIRLS",preferred
BK ENGINEERING & CASTINGS PRIVATE. LIMITED.(PBKEC),preferred
"BKS VIDYA MANDIR,MATHURA",preferred
BLACK AND VEATCH PRIVATE LIMITED,preferred
BLACK COFFEE ADVERTISING,preferred
"BLACK DIAMOND COLLEGE OF ENGINEERING & TECHNOLOGY,
JHARSUGUDA",preferred
BLACK DIAMOND SCHOOL OF ENGINEERING,preferred
BLACK KNIGHT FINANCIAL SERVICES PRIVATE LIMITED,preferred
BLACK KNIGHT INDIA SOLUTIONS PRIVATE LIMITED,preferred
BLACK PENCIL ADVERTISING PRIVATE LIMITED,preferred
BLACKSTONE FUND SERVICES INDIA PRIVATE LIMITED,preferred
"BLDEA'S A.S. PATIL COLLEGE OF COMMERCE, MBA COURSE,
BIJAPUR",preferred
"BLDEA'S COLLEGE OF PHARMACY, BIJAPUR",preferred
"BLDEA'S COLLEGE OF PHARMACY, BIJAPUR",preferred
"BLK MEMORIAL HOSPITAL, DELHI",preferred
BLM INSTITUTE OF TECHNOLOGY & MANAGEMENT SCIENCES,preferred
BLOOM PUBLIC SCHOOL(PBPS),preferred
BLOW PLAST LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BLR INDIA PRIVATE LIMITED,preferred
BLS INSTITUTE OF ENGINEERING & TECHNOLOGY,preferred
BLS INSTITUTE OF MANAGEMENT,preferred
BLS INSTITUTE OF MANAGEMENT STUDIES (BLSIMS),preferred
"BLUE BELLS PUBLIC SCHOOL,GURGAON",preferred
BLUE BIRDS COLLEGE OF PHARMACY,preferred
BLUE COAST HOTELS LIMITED,preferred
BLUE MOUNTAINS GROUP OF COLLEGES,preferred
BLUE RIVER CAPITAL ADVISORS (INDIA) PRIVATE LIMITED,preferred
BLUE SAPPHIRE HEALTHCARES PRIVATE LIMITED,preferred
BLUE STAR ELECTRO - MECHANICAL LIMITED,preferred
"BLUEBELLS SCHOOL INTERNATIONAL,NEW DELHI",preferred
BLUEFISH PHARMACEUTICALS PRIVATE LIMITED,preferred
BLUEOCEAN MARKET INTELLIGENCE SERVICES PRIVATE LIMITED,preferred
BLUESCOPE STEEL INDIA PRIVATE LIMITED,preferred
BLUESCOPE STEEL INTERNATIONAL LIMITED,preferred
BM COLLEGE OF MANAGEMENT & RESEARCH.,preferred
BM COLLEGE OF PHARMACEUTICAL EDUCATION AND RESEARCH,preferred
BM COLLEGE OF TECHNOLOGY,preferred
BMD PRIVATE LIMITED,preferred
BMF INVESTMENTS LIMITED,preferred
BMS INSTITUTE OF TECHNOLOGY & MANAGEMENT,preferred
BNM INSTITUTE OF TECHNOLOGY,preferred
"BNS DAV PUBLIC SCHOOL,GIRIDIH(JHARKHAND)",preferred
"BOARD OF SECONDARY EDUCATION , AJMER, RAJASTHAN",preferred
BOART LONGYEAR INDIA PRIVATE LIMITED,preferred
BOB CAPITAL MARKETS LIMITED,preferred
BOBCARDS LIMITED,preferred
BODOLAND UNIVERSITY,preferred
BODOLAND UNIVERSITY,preferred
BODY DRENCH INDIA PRIVATE LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BOEING INDIA DEFENSE PRIVATE LIMITED,preferred
BOI SHAREHOLDING LIMITED,preferred
BOJJAM NARASIMHULU PHARMACY COLLEGE FOR WOMEN,preferred
"BOKARO GENERAL HOSPITAL, BOKARO STEEL CITY, (BIHAR)",preferred
"BOLLINENI HOSPITAL, RAJAMUNDRY",preferred
"BOMANI DINSH PETIT PARSI GENERAL HOSPITAL, BOMBAY",preferred
"BOMBAY CAMBRIDGE SCHOOL,MUMBAI",preferred
BOMBAY COLLEGE OF PHARMACY,preferred
BOMBAY GYMKHANA LIMITED,preferred
"BOMBAY HOSPITAL & RESEARCH CENTRE, JABALPUR",preferred
"BOMBAY HOSPITAL TRUST, BOMBAY.",preferred
BOMBAY INTELLIGENCE SECURITY(INDIA) LIMITED(PBYIT),preferred
"BOMBAY INTERNATIONAL SCHOOL,MUMBAI",preferred
BOMBAY RAYON HOLDINGS LIMITED,preferred
BOMBINO EXPRESS PRIVATE LIMITED,preferred
BOMMA INSTITUTE OF INFORMATICS,preferred
BOMMA INSTITUTE OF PHARMACY,preferred
BOMMA INSTITUTE OF TECHNOLOGY & SCIENCE,preferred
BON MAHARAJ ENGINEERING COLLEGE,preferred
BONAM VENKATA CHALAMAYYA ENGINEERING COLLEGE,preferred
"BONAM VENKATACHALAMAYYA INSTITUTE OF TECHNOLOGY &
SCIENCE",preferred
BONGAIGAON POLYTECHNIC,preferred
"BONGAON SUB-DIVISIONAL HOSPITAL, 24-PARGANAS, (W.B.).",preferred
BORA INSTITUTE OF MANAGEMENT SCIENCES,preferred
BORAL GYPSUM INDIA LIMITED,preferred
BORG WARNER MORSE TEC,preferred
BORIBUNDER FINANCE AND INVESTMENTS PRIVATE LIMITED,preferred
BORZE INDIA PRIVATE LIMITED,preferred
BOSKALIS DREDGING INDIA PRIVATE LIMITED,preferred
BOSTON COLLEGE FOR PROFESSIONAL STUDIES,preferred
NAME OF THE COMPANY,CATEGORY
BOSTONLOGIX INDIA PRIVATE LIMITED,preferred
BOUGAINVILLEA PROPERTIES PRIVATE LIMITED,preferred
"BOWRING & LADY CURZON HOSPITAL, BANGALORE.",preferred
BOYDEN GLOBAL EXECUTIVE SEARCH,preferred
BPL ENGINEERING LIMITED,preferred
BPS MAHILA POLYTECHNIC,preferred
BRADY COMPANY INDIA PRIVATE LIMITED,preferred
BRAGI DEVELOPERS PRIVATE LIMITED,preferred
BRAHM KAMAL POLYTECHNIC COLLEGE,preferred
BRAHMA SCHOOL OF BUSINESS,preferred
"BRAHMA VALLEY COLLEGE OF ENGINEERING AND REASERACH
INSTITUTE",preferred
BRAHMA VALLEY COLLEGE OF TECHNICAL EDUCATION,preferred
BRAHMA VALLEY INSTITUTE OF MANAGEMENT,preferred
BRAHMAIAH COLLEGE OF ENGINEERING,preferred
"BRAHMAM TALENT SCHOOL,HYDERABAD",preferred
BRAHMANAND GROUP OF INSTITUTIONS,preferred
BRAHMANAND GROUP OF INSTITUTIONS,preferred
"BRAHMANAND INSTITUTE OF RESEARCH TECHNOLOGY AND
MANAGEMENT",preferred
"BRAHMANANDA NARAYANA HRUDALAYA, JAMSHEDPUR",preferred
BRAHMANI INFRATECH PRIVATE LIMITED,preferred
BRAHMANI RIVER PELLETS LIMITED,preferred
BRAHMAPUTRA CRACKER AND POLYMER LIMITED,preferred
BRAHMDEVDADA MANE INSTITUTE OF TECHNOLOGY,preferred
BRAHMDEVDADA MANE POLYTECHNIC,preferred
BRAINBEES SOLUTIONS PRIVATE LIMITED,preferred
BRAINPULSE TECHNOLOGIES PRIVATE LIMITED,preferred
BRAINVIRE INFOTECH PRIVATE LIMITED,preferred
BRAJ INSTITUTE OF MANAGEMENT & TECHNOLOGY,preferred
BRAND CONCEPTS PRIVATE LIMITED,preferred
BRAND VALUE COMMUNICATIONS LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BRCM COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
BRD COLLEGE OF MANAGEMENT AND SCIENCES,preferred
BRENNTAG INDIA PRIVATE LIMITED,preferred
BRG WORKPLACE MANAGEMENTS SOLUTIONS INDIA LIMITED,preferred
BRIGADE HOSPITALITY SERVICES LIMITED,preferred
BRIGHT AUTOPLAST LIMITED,preferred
"BRIGHT CAREER POLYTECHNIC COLLEGE,NOKHA(BIKANER)",preferred
BRIGHT INSTITUTE OF MANAGEMENT,preferred
"BRIGHT SCHOOL ,VADODARA",preferred
BRIGHTCAREER CONSULTANCY SERVICES PRIVATE LIMITED,preferred
BRIGHTEST CIRCLE JEWELLERY PRIVATE LIMITED,preferred
"BRIGHTLANDS SCHOOL,DEHRADUN",preferred
BRIGHTPOINT INDIA PRIVATE LIMITED,preferred
BRIJ GOPAL CONSTRUCTION COMPANY PRIVATE LIMITED,preferred
BRIJ MOHAN INSTITUTE OF MANAGEMENT AND TECHNOLOGY,preferred
BRIJBASI ART PRESS L(PBBAP),preferred
"BRILLIANT GRAMMAR SCHOOL EDUCATIONAL SOCIETY'S GROUP OF
INSTITUTIONS",preferred
"BRILLIANT INSTITUTE OF ENGINEERING
& TECHNOLOGY",preferred
"BRINDAVAN AGRO INDUSTRIES PRIVATE LIMITED TRS FROM UP TO
DELHI",preferred
BRINDAVAN COLLEGE,preferred
BRINDAVAN COLLEGE OF ENGINEERING,preferred
BRINDAVAN HYDROPOWER PRIVATE LIMITED,preferred
BRINDAVAN INSTITUTE OF TECHNOLOGY AND SCIENCE,preferred
BRINK'S INDIA PRIVATE LIMITED,preferred
BRIOCIA PHARMA (INDIA ) LIMITED,preferred
BRITANNIA DAIRY PRIVATE LIMITED,preferred
"BRM INSTITUTE OF MANAGEMENT AND INFORMATION
TECHNOLOGY",preferred
BRM INTERNATIONAL INSTITUTE OF MANAGEMENT,preferred
BROADRIDGE FINANCIAL SOLUTIONS (INDIA) PRIVATE LIMITED,preferred
BROADWAY INFOTECH PRIVATE LIMITED,preferred
BROCADE COMMUNICATIONS RESEARCH PRIVATE LIMITED,preferred
BRONTOBYTE TECHNOLOGIES PRIVATE LIMITED,preferred
BROOKFIELD GRS INDIA PRIVATE LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BROOKFIELD MULTIPLEX (INDIA) PRIVATE LIMITED,preferred
BROSE INDIA AUTOMOTIVE SYSTEMS PRIVATE LIMITED,preferred
BROWN HILLS COLLEGE OF ENGINEERING AND TECHNOLOGY,preferred
BROWN-FORMAN WORLDWIDE LLC,preferred
BROWNS COLLEGE OF PHARMACY,preferred
BRUKER AXS ANALYTICAL INSTRUMENTS PRIVATE LIMITED,preferred
BRUKER DALTONICS INDIA PRIVATE LIMITED,preferred
BRUKER DALTONICS LIMITED,preferred
BRUKER INDIA SCIENTIFIC PRIVATE LIMITED,preferred
BRUKER OPTIK GMBH,preferred
BRUNEL INDIA PRIVATE LIMITED,preferred
BSA COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
BSES KERALA POWER LIMITED,preferred
BSF INISTITUTE OF TECHNOLGY,preferred
BSF POLYTECHNIC,preferred
BSH HOME APPLIANCES PRIVATE LIMITED,preferred
BTB MARKETING PRIVATE LIMITED,preferred
BTL INSTITUTE OF TECHNOLOGY AND MANAGEMENT,preferred
BTL POLYTECHNIC,preferred
BTS INVESTMENT ADVISORY,preferred
BUCHEPALLI VENKAYAMMA SUBBAREDDY ENGINEERING COLLEGE,preferred
BUCHER HYDRAULICS PRIVATE LIMITED,preferred
BUDDHA GROUP OF INSTITUTIONS,preferred
BUDDHA INSTITUTE OF TECHNOLOGY,preferred
BUDDHA INSTITUTE OF TECHNOLOGY,preferred
BUDDHA INSTITUTE OF TECHNOLOGY,preferred
BUDGE BUDGE INSTITUTE OF TECHNOLOGY,preferred
BUDHA COLLEGE OF MANAGEMENT,preferred
BUHLER (INDIA) PRIVATE LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
BULK CEMENT CORPORATION (INDIA) LIMITED,preferred
BULL MACHINES(PBLMH),preferred
"BUNDELKHAND INSTITUTE OF ENGINEERING & TECHNOLOGY
JHANSI",preferred
BUNDWAN POLYTECHNIC,preferred
"BUNTS SANGHA'S UMA KRISHNA SHETTY INSTITUTE OF
MANAEMENT STUDIES & RESEARCH",preferred
BURBERRY INDIA PRIVATE LIMITED,preferred
BUREAU VERITAS (INDIA) PRIVATE LIMITED,preferred
BUREAU VERITAS CERTIFICATION (INDIA) PRIVATE LIMITED,preferred
"BUREAU VERITAS CONSUMER PRODUCTS SERVICES (INDIA)
PRIVATE LIMITED",preferred
"BUREAU VERITAS CONSUMER PRODUCTS SERVICES
LIMITED(PMTEL)",preferred
BUREAU VERITAS INDUSTRIAL SERVICES (INDIA) PRIVATE LIMITED,preferred
"BURHAR CENTRAL HOSPITAL, SHAHDOL (M.P.).",preferred
"BURLA MEDICAL COLLEGE & HOSPITAL, BURLA, ORISSA.",preferred
"BUSINESS ADMN., MJP ROHILKHAND UNIVERSITY, BAREILLY",preferred
BUSINESS ARTS INDIA PRIVATE LIMITED,preferred
BUSINESS BROADCAST NEW PRIVATE LIMITED,preferred
BUSINESS INTEGRATION SYSTEMS (INDIA) PRIVATE LIMITED,preferred
BUSINESS OCTANE SOLUTIONS PRIVATE LIMITED,preferred
BUSINESS RESEARCHERS INDIA PRIVATE LIMITED,preferred
BUSYBEES LOGISTICS SOLUTIONS PVT LTD.,preferred
BUTLER POLYTECHNIC,preferred
BUTTERFLY GANDHIMATHI APPLIANCES LIMITED,preferred
BVG-UKSAS EMS PRIVATE LIMITED,preferred
BVI HR PRACTICE PRIVATE LIMITED,preferred
BVM COLLEGE OF PHARMACY,preferred
BVM COLLEGE OF TECHNOLOGY & MANAGEMENT,preferred
BVRIT HYDERABAD,preferred
BVUD RESEARCH (INDIA) PRIVATE LIMITED,preferred
BWDA POLYTECHNIC COLLEGE,preferred
BYD ELECTRONICS INDIA PRIVATE LIMITED,preferred
"BYL NAIR HOSPITAL, BOMBAY.",preferred
BYSTRONIC LASER INDIA PRIVATE LIMITED,preferred
C & C ALPHA GROUP INDIA PRIVATE LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
C & C TOWERS LIMITED,preferred
C H MOHD. KOYA MEMORIAL COLLEGE FOR ADVANCED STUDIES,preferred
C K SHAH VIJAPURWALA INSTITUTE OF MANAGEMENT,preferred
C M S GOVERNMENT GIRLS POLYTECHNIC,preferred
C MAHENDRA INTERNATIONAL LIMITED,preferred
C R K POLYTECHNIC,preferred
"C SAM INDIA PRIVATE LIMITED / C-SAM SOLUTIONS PRIVATE
LIMITED(PPPNT)",preferred
C T R MANUFACTURING INDS LIMITED,preferred
C&S EFACEC MV INDIA PRIVATE LIMITED,preferred
"C. H. M. E. SOCIETY'S DR. MOONJE INSTITUTE OF MANAGEMENT &
COMPUTER STUDIES",preferred
"C. H. M. E. SOCIETY'S DR. MOONJE INSTITUTE OF MANAGEMENT &
COMPUTER STUDIES",preferred
"C. K. PITHAWALLA INSTITUTE OF PHARMACEUTICAL SCIENCE &
RESEARCH",preferred
"C. S. INSTITUTE OF TECHNOLOGY, DEORI, DIST- GONDIA",preferred
"C. U. SHAH COLLEGE OF ENGINEERING
& TECHNOLOGY",preferred
C. U. SHAH COLLEGE OF MASTER OF COMPUTER APPLICATION,preferred
C. U. SHAH COLLEGE OF PHARMACY,preferred
C. U. SHAH COLLEGE OF PHARMACY & RESEARCH,preferred
C..M.ANNAMALAI POLYTECHNIC COLLEGE,preferred
C.A.M. POLYTECHNIC COLLEGE,preferred
C.A.R.E. GROUP OF INSTITUTIONS,preferred
C.ABDUL HAKEEM COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
NAME OF THE COMPANY,CATEGORY
C.B.S COLLEGE OF MANAGEMENT,preferred
C.B.S COLLEGE OF PHARMACY AND TECHNOLOGY,preferred
C.BYREGOWDA INSTITUTE OF TECHNOLOGY,preferred
C.G INSTITUTE OF MANAGEMENT STUDIES,preferred
C.K. COLLEGE OF ENGINEERING & TECHNOLOGY,preferred
C.K.PITHAWALA COLLEGE OF ENGG & TECHNOLOGY,preferred
C.K.PITHAWALLA INSTITUTE OF MANAGEMENT,preferred
C.L.BAID METHA COLLEGE OF PHARMACY,preferred
"C.M. HOSPITAL, REWA, (M.P.).",preferred
C.M.R.B. GOVERNMENT POLYTECHNIC COLLEGE SRIGANGANAGAR,preferred
C.N.K.REDDY COLLEGE OF PHARMACY,preferred
"C.P.R. HOSPITAL, KOLHAPUR, MAHARASHTRA.",preferred
C.R.ENGINEERIN COLLEGE,preferred
C.R.L.POLYTECHNIC COLLEGE,preferred
C.R.V POLYTECHNIC COLLEGE,preferred
"C.S.I. HOSPITAL,
BASAL MISSION, UDPI, SOUTH KANARA, MYSORE.",preferred
C.S.I. INSTITUTE OF TECHNOLOGY,preferred
C.S.L INSTITUTE OF ADVANCED STUDIES,preferred
C.U.SHAH POLYTECHNIC,preferred
NAME OF THE COMPANY,CATEGORY
C.U.SHAH TECHNICAL INSTITUTE OF DIPLOMA STUDIES,preferred
C.V. RAMAN POLYTECHNIC,preferred
C.V.CHARANTIMATH RURAL POLYTECHNIC,preferred
C.V.RAMAN COLLEGE OF ENGINEERING,preferred
C.V.RAMAN COMPUTER ACADEMY,preferred
C3I SUPPORT SERVICES PRIVATE LIMITED,preferred
CA TECHNOLOGIES,preferred
CAARMA INFOTECH PRIVATE LIMITED,preferred
CAARMEL ENGINEERING COLLEGE,preferred
CABCON INDIA PVT LTD,preferred
CABLE & WIRELESS NETWORKS INDIA PRIVATE LIMITED,preferred
CABLE AND WIRELESS (INDIA) LIMITED,preferred
CABOT INDIA LIMITED,preferred
CABOT SANMAR LIMITED,preferred
CADD CENTRE TRAINNIG S.(PCCTS),preferred
CADDIE HOTELS PRIVATE LIMITED,preferred
CADENSWORTH (INDIA) LIMITED,preferred
CADES DIGITECH PRIVATE LIMITED,preferred
CAE DATAMINE INTERNATIONAL LIMITED,preferred
CAE FLIGHT TRAINING (INDIA) PRIVATE LIMITED,preferred
CAE INDIA PRIVATE LIMITED,preferred
CAE SIMULATION TECHNOLOGIES PRIVATE LIMITED,preferred
CAF INDIA PRIVATE LIMITED,preferred
"CALCUTTA BOYS’ SCHOOL,KOLKATA",preferred
CALCUTTA BUSINESS SCHOOL,preferred
"CALCUTTA GIRLS SCHOOLS,KOLKATA",preferred
CALCUTTA INSTITUTE OF ENGINEERING AND MANAGEMENT,preferred
"CALCUTTA INSTITUTE OF PHARMACEUTICAL TECHNOLOGY &
ALLIED HEALTH SCIENCES",preferred
CALCUTTA INSTITUTE OF TECHNOLOGY,preferred
CALCUTTA MEDICAL COLLEGE HOSPITAL,preferred
"CALCUTTA MEDICAL COLLEGE HOSPITAL, CALCUTTA.",preferred
"CALCUTTA NATIONAL MEDICAL COLLEGE & HOSPITAL, CALCUTTA.",preferred
CALL HEALTH SERVICES PRIVATE LIMITED,preferred
CALLIDUSCLOUD (INDIA) PRIVATE LIMITED,preferred
NAME OF THE COMPANY,CATEGORY
